1;special_project_facility_spawn;4838;10.400487;794;-1.570000;0
1;special_project_facility_spawn;4865;10.314964;789;-1.570000;0
1;special_project_facility_spawn;4858;10.149026;784;-1.570000;0
1;special_project_facility_spawn;4863;10.775675;813;-1.570000;0
1;special_project_facility_spawn;4875;10.110777;800;-1.570000;0
1;special_project_facility_spawn;4847;11.462994;790;-1.570000;0
1;special_project_facility_spawn;4874;10.551128;803;-1.570000;0
1;special_project_facility_spawn;4833;10.504664;797;-1.570000;0
1;special_project_facility_spawn;4864;10.685338;811;-1.570000;0
2;supply_node;5023;10.015056;1052;-1.570000;0
2;supply_node;5039;9.741684;1064;-1.570000;0
2;supply_node;5014;9.505803;1079;-1.570000;0
2;supply_node;5020;9.505710;1079;-1.570000;0
2;supply_node;5001;9.507970;1099;-1.570000;0
2;supply_node;4983;9.506196;1122;-1.570000;0
2;supply_node;5001;9.507481;1104;-1.570000;0
2;supply_node;5041;9.507317;1084;-1.570000;0
2;supply_node;4988;9.507439;1120;-1.570000;0
2;supply_node;5005;9.505601;1084;-1.570000;0
2;supply_node;5037;9.505956;1083;-1.570000;0
2;supply_node;5030;9.507748;1081;-1.570000;0
2;supply_node;5002;9.506837;1091;-1.570000;0
2;supply_node;4999;9.508482;1108;-1.570000;0
2;supply_node;4987;9.506881;1121;-1.570000;0
2;supply_node;5001;9.507999;1096;-1.570000;0
2;supply_node;5026;9.507875;1081;-1.570000;0
2;supply_node;5022;9.506879;1080;-1.570000;0
2;supply_node;5013;9.504916;1080;-1.570000;0
2;arms_factory;5028;9.904195;1052;-1.570000;0
2;arms_factory;4986;9.695949;1068;-1.570000;0
2;arms_factory;5016;10.074455;1041;-1.570000;0
2;arms_factory;5000;9.843169;1048;-1.570000;0
2;arms_factory;5005;9.515165;1080;-1.570000;0
2;arms_factory;5024;10.007061;1053;-1.570000;0
2;industrial_complex;5037;9.751749;1061;-1.570000;0
2;industrial_complex;4973;9.855984;1085;-1.570000;0
2;industrial_complex;5027;9.814399;1060;-1.570000;0
2;industrial_complex;4998;9.556270;1103;-1.570000;0
2;industrial_complex;5007;9.805581;1048;-1.570000;0
2;industrial_complex;4998;9.687105;1064;-1.570000;0
2;air_base;4992;9.842044;1056;-1.570000;0
2;bunker;4994;9.769917;1062;-1.570000;0
2;bunker;4975;9.954455;1084;-1.570000;0
2;bunker;5008;9.661076;1060;-1.570000;0
2;bunker;4972;9.851207;1080;-1.570000;0
2;bunker;5027;9.519241;1079;-1.570000;0
2;bunker;5030;9.901080;1049;-1.570000;0
2;bunker;5036;9.822773;1059;-1.570000;0
2;bunker;4984;9.765433;1085;-1.570000;0
2;bunker;4985;9.506570;1121;-1.570000;0
2;bunker;5030;9.518924;1080;-1.570000;0
2;bunker;5014;9.603185;1068;-1.570000;0
2;bunker;4991;9.656080;1105;-1.570000;0
2;bunker;5007;9.673452;1058;-1.570000;0
2;bunker;4977;9.868578;1084;-1.570000;0
2;bunker;4981;9.978741;1092;-1.570000;0
2;bunker;4981;9.775751;1071;-1.570000;0
2;bunker;4973;9.814465;1090;-1.570000;0
2;bunker;4973;9.839079;1086;-1.570000;0
2;bunker;4997;9.514835;1109;-1.570000;0
2;coastal_bunker;5006;9.507621;1082;-1.570000;0
2;coastal_bunker;5038;9.504832;1084;-1.570000;0
2;coastal_bunker;5031;9.506659;1081;-1.570000;0
2;coastal_bunker;5001;9.508133;1095;-1.570000;0
2;coastal_bunker;4991;9.511648;1117;-1.570000;0
2;coastal_bunker;4997;9.509759;1111;-1.570000;0
2;dockyard;4993;9.511045;1117;-1.570000;0
2;naval_base_spawn;5005;9.505902;1083;-1.570000;13240
2;naval_base_spawn;5038;9.504832;1084;-1.570000;13240
2;naval_base_spawn;5019;9.506222;1078;-1.570000;13240
2;naval_base_spawn;5001;9.508133;1095;-1.570000;13240
2;naval_base_spawn;4989;9.508824;1118;-1.570000;13240
2;naval_base_spawn;4996;9.509612;1114;-1.570000;13240
2;anti_air_building;5016;9.873601;1048;-1.570000;0
2;anti_air_building;5039;9.625125;1075;-1.570000;0
2;anti_air_building;5018;9.724091;1059;-1.570000;0
2;synthetic_refinery;5013;9.706688;1058;-1.570000;0
2;nuclear_reactor_spawn;4981;9.812685;1079;-1.570000;0
2;rocket_site_spawn;4982;9.804069;1054;-1.570000;0
2;radar_station;4991;9.876566;1052;-1.570000;0
2;fuel_silo;4967;9.979065;1079;-1.570000;0
2;floating_harbor;5013;9.504916;1080;-1.570000;0
2;stronghold_network;5027;9.913870;1053;-1.570000;0
2;special_project_facility_spawn;5039;9.720567;1066;-1.570000;0
2;special_project_facility_spawn;4992;9.691011;1067;-1.570000;0
2;special_project_facility_spawn;5030;9.814677;1053;-1.570000;0
2;special_project_facility_spawn;4974;9.874419;1082;-1.570000;0
2;special_project_facility_spawn;4993;9.638808;1104;-1.570000;0
2;special_project_facility_spawn;5030;9.818770;1058;-1.570000;0
2;special_project_facility_spawn;5017;9.759798;1054;-1.570000;0
2;special_project_facility_spawn;5008;9.587829;1071;-1.570000;0
2;special_project_facility_spawn;4980;9.563853;1118;-1.570000;0
2;special_project_facility_spawn;4998;9.579322;1079;-1.570000;0
2;special_project_facility_spawn;5038;9.678220;1069;-1.570000;0
2;special_project_facility_spawn;5019;10.097424;1043;-1.570000;0
2;special_project_facility_spawn;4984;9.506198;1122;-1.570000;0
2;special_project_facility_spawn;5026;10.264865;1040;-1.570000;0
2;special_project_facility_spawn;5046;9.569222;1077;-1.570000;0
2;special_project_facility_spawn;4997;9.816338;1052;-1.570000;0
2;special_project_facility_spawn;5001;9.646385;1065;-1.570000;0
2;special_project_facility_spawn;4987;9.758754;1105;-1.570000;0
2;special_project_facility_spawn;5025;10.121671;1043;-1.570000;0
3;supply_node;4304;10.256934;304;-1.570000;0
3;supply_node;4299;10.808804;309;-1.570000;0
3;supply_node;4301;10.537863;271;-1.570000;0
3;supply_node;4306;10.501282;292;-1.570000;0
3;arms_factory;4309;10.796068;288;-1.570000;0
3;arms_factory;4304;10.367979;270;-1.570000;0
3;arms_factory;4281;10.680711;274;-1.570000;0
3;arms_factory;4310;10.678255;285;-1.570000;0
3;arms_factory;4294;11.800854;298;-1.570000;0
3;arms_factory;4305;10.376450;293;-1.570000;0
3;industrial_complex;4305;11.295970;288;-1.570000;0
3;industrial_complex;4285;10.482173;283;-1.570000;0
3;industrial_complex;4298;10.550903;273;-1.570000;0
3;industrial_complex;4299;11.130965;288;-1.570000;0
3;industrial_complex;4294;10.164293;263;-1.570000;0
3;industrial_complex;4298;11.294411;303;-1.570000;0
3;air_base;4283;10.368114;278;-1.570000;0
3;bunker;4301;11.012320;273;-1.570000;0
3;bunker;4302;10.958130;301;-1.570000;0
3;bunker;4299;10.587759;307;-1.570000;0
3;bunker;4282;10.492843;270;-1.570000;0
3;anti_air_building;4300;11.152642;279;-1.570000;0
3;anti_air_building;4299;10.694984;270;-1.570000;0
3;anti_air_building;4309;11.452415;281;-1.570000;0
3;synthetic_refinery;4311;10.365741;295;-1.570000;0
3;nuclear_reactor_spawn;4283;10.485983;274;-1.570000;0
3;rocket_site_spawn;4294;12.070009;286;-1.570000;0
3;radar_station;4287;10.776540;278;-1.570000;0
3;fuel_silo;4321;10.692578;290;-1.570000;0
3;stronghold_network;4291;11.252486;286;-1.570000;0
3;special_project_facility_spawn;4300;12.077811;282;-1.570000;0
3;special_project_facility_spawn;4294;11.468216;303;-1.570000;0
3;special_project_facility_spawn;4296;12.177184;299;-1.570000;0
3;special_project_facility_spawn;4294;11.800854;298;-1.570000;0
4;supply_node;4890;9.505383;32;-1.570000;0
4;supply_node;4909;9.505706;31;-1.570000;0
4;supply_node;4889;9.505121;32;-1.570000;0
4;supply_node;4890;9.505383;32;-1.570000;0
4;supply_node;4857;9.503128;28;-1.570000;0
4;arms_factory;4898;9.602885;44;-1.570000;0
4;arms_factory;4872;9.663396;39;-1.570000;0
4;arms_factory;4899;9.504076;32;-1.570000;0
4;arms_factory;4894;9.519386;34;-1.570000;0
4;arms_factory;4857;9.537699;34;-1.570000;0
4;arms_factory;4887;9.515993;34;-1.570000;0
4;industrial_complex;4879;9.519448;32;-1.570000;0
4;industrial_complex;4884;9.521004;34;-1.570000;0
4;industrial_complex;4902;9.533845;35;-1.570000;0
4;industrial_complex;4899;9.524402;35;-1.570000;0
4;industrial_complex;4882;9.506454;30;-1.570000;0
4;industrial_complex;4903;9.637289;47;-1.570000;0
4;air_base;4885;9.588067;42;-1.570000;0
4;bunker;4900;9.635442;50;-1.570000;0
4;bunker;4903;9.616815;42;-1.570000;0
4;bunker;4902;9.616083;44;-1.570000;0
4;bunker;4899;9.585310;40;-1.570000;0
4;bunker;4871;9.700549;41;-1.570000;0
4;coastal_bunker;4908;9.505492;31;-1.570000;0
4;coastal_bunker;4861;9.503159;28;-1.570000;0
4;coastal_bunker;4854;9.505289;30;-1.570000;0
4;dockyard;4862;9.502552;27;-1.570000;0
4;naval_base_spawn;4894;9.505438;32;-1.570000;14478
4;naval_base_spawn;4885;9.506762;31;-1.570000;14478
4;naval_base_spawn;4840;9.504050;31;-1.570000;14480
4;anti_air_building;4872;9.571671;34;-1.570000;0
4;anti_air_building;4873;9.543338;32;-1.570000;0
4;anti_air_building;4870;9.604440;36;-1.570000;0
4;synthetic_refinery;4871;9.604948;37;-1.570000;0
4;nuclear_reactor_spawn;4900;9.578219;40;-1.570000;0
4;rocket_site_spawn;4843;9.524300;34;-1.570000;0
4;radar_station;4905;9.517852;33;-1.570000;0
4;fuel_silo;4912;9.631178;40;-1.570000;0
4;floating_harbor;4878;9.505859;28;-1.570000;0
4;stronghold_network;4898;9.510001;33;-1.570000;0
4;special_project_facility_spawn;4905;9.601322;42;-1.570000;0
4;special_project_facility_spawn;4903;9.654550;48;-1.570000;0
4;special_project_facility_spawn;4877;9.648409;43;-1.570000;0
4;special_project_facility_spawn;4886;9.576593;41;-1.570000;0
4;special_project_facility_spawn;4901;9.547009;37;-1.570000;0
5;supply_node;4625;9.513063;1004;-1.570000;0
5;supply_node;4583;9.504704;1000;-1.570000;0
5;supply_node;4613;9.511214;1003;-1.570000;0
5;supply_node;4602;9.507208;1000;-1.570000;0
5;supply_node;4609;9.509699;1001;-1.570000;0
5;arms_factory;4586;9.576915;995;-1.570000;0
5;arms_factory;4585;9.587368;992;-1.570000;0
5;arms_factory;4609;9.612457;993;-1.570000;0
5;arms_factory;4624;9.632460;998;-1.570000;0
5;arms_factory;4596;9.734077;980;-1.570000;0
5;arms_factory;4604;9.689421;985;-1.570000;0
5;industrial_complex;4603;9.576601;994;-1.570000;0
5;industrial_complex;4600;9.510146;1000;-1.570000;0
5;industrial_complex;4608;9.556895;997;-1.570000;0
5;industrial_complex;4584;9.513664;998;-1.570000;0
5;industrial_complex;4589;9.534218;998;-1.570000;0
5;industrial_complex;4612;9.683642;986;-1.570000;0
5;air_base;4588;9.513879;1000;-1.570000;0
5;bunker;4609;9.592886;996;-1.570000;0
5;bunker;4582;9.559283;993;-1.570000;0
5;bunker;4603;9.520385;998;-1.570000;0
5;bunker;4588;9.635102;990;-1.570000;0
5;bunker;4581;9.538634;995;-1.570000;0
5;coastal_bunker;4626;9.513425;1004;-1.570000;0
5;coastal_bunker;4609;9.509699;1001;-1.570000;0
5;coastal_bunker;4587;9.505029;1001;-1.570000;0
5;dockyard;4584;9.503757;1001;-1.570000;0
5;naval_base_spawn;4615;9.510598;1003;-1.570000;12940
5;naval_base_spawn;4589;9.505950;1001;-1.570000;12949
5;naval_base_spawn;4581;9.507675;998;-1.570000;12949
5;anti_air_building;4607;9.979597;973;-1.570000;0
5;anti_air_building;4588;9.576821;997;-1.570000;0
5;anti_air_building;4597;9.800706;981;-1.570000;0
5;synthetic_refinery;4595;9.730779;981;-1.570000;0
5;nuclear_reactor_spawn;4586;9.635727;991;-1.570000;0
5;rocket_site_spawn;4619;9.532023;1002;-1.570000;0
5;radar_station;4599;9.824273;977;-1.570000;0
5;fuel_silo;4608;9.606899;993;-1.570000;0
5;floating_harbor;4605;9.505978;1000;-1.570000;0
5;stronghold_network;4624;9.629249;999;-1.570000;0
5;special_project_facility_spawn;4588;9.581499;996;-1.570000;0
5;special_project_facility_spawn;4585;9.556354;996;-1.570000;0
5;special_project_facility_spawn;4615;9.541109;1001;-1.570000;0
5;special_project_facility_spawn;4588;9.576821;997;-1.570000;0
5;special_project_facility_spawn;4588;9.552942;998;-1.570000;0
6;supply_node;3856;9.861051;875;-1.570000;0
6;supply_node;3835;9.909555;878;-1.570000;0
6;supply_node;3864;9.845123;871;-1.570000;0
6;supply_node;3892;12.151709;884;-1.570000;0
6;supply_node;3891;11.951199;883;-1.570000;0
6;supply_node;3857;10.319059;887;-1.570000;0
6;arms_factory;3901;10.359416;886;-1.570000;0
6;arms_factory;3873;10.004327;868;-1.570000;0
6;arms_factory;3853;10.088636;891;-1.570000;0
6;arms_factory;3884;11.896690;889;-1.570000;0
6;arms_factory;3871;10.021419;877;-1.570000;0
6;arms_factory;3892;10.697736;895;-1.570000;0
6;industrial_complex;3836;9.787330;872;-1.570000;0
6;industrial_complex;3862;9.899251;873;-1.570000;0
6;industrial_complex;3841;9.969704;873;-1.570000;0
6;industrial_complex;3872;9.911446;868;-1.570000;0
6;industrial_complex;3869;11.524829;896;-1.570000;0
6;industrial_complex;3848;9.858028;884;-1.570000;0
6;air_base;3856;10.359850;891;-1.570000;0
6;bunker;3867;9.822151;873;-1.570000;0
6;bunker;3883;12.152729;891;-1.570000;0
6;bunker;3899;10.328786;888;-1.570000;0
6;bunker;3866;11.788242;896;-1.570000;0
6;bunker;3881;11.484267;888;-1.570000;0
6;bunker;3897;11.035297;885;-1.570000;0
6;anti_air_building;3868;10.641177;891;-1.570000;0
6;anti_air_building;3892;12.151709;884;-1.570000;0
6;anti_air_building;3864;10.608596;887;-1.570000;0
6;synthetic_refinery;3890;11.046536;891;-1.570000;0
6;nuclear_reactor_spawn;3844;9.944583;886;-1.570000;0
6;rocket_site_spawn;3881;12.696227;895;-1.570000;0
6;radar_station;3869;11.524829;896;-1.570000;0
6;fuel_silo;3878;10.664153;883;-1.570000;0
6;stronghold_network;3862;9.869609;870;-1.570000;0
6;special_project_facility_spawn;3872;9.900668;869;-1.570000;0
6;special_project_facility_spawn;3865;11.683623;895;-1.570000;0
6;special_project_facility_spawn;3844;9.868468;882;-1.570000;0
6;special_project_facility_spawn;3873;11.162541;896;-1.570000;0
6;special_project_facility_spawn;3873;10.535591;886;-1.570000;0
6;special_project_facility_spawn;3835;9.881529;875;-1.570000;0
7;supply_node;5199;9.810158;263;-1.570000;0
7;supply_node;5194;10.072969;250;-1.570000;0
7;supply_node;5209;9.929350;257;-1.570000;0
7;supply_node;5200;9.791127;284;-1.570000;0
7;supply_node;5181;9.947217;254;-1.570000;0
7;supply_node;5210;9.820214;294;-1.570000;0
7;supply_node;5206;9.996707;263;-1.570000;0
7;arms_factory;5187;10.074152;257;-1.570000;0
7;arms_factory;5202;9.752814;267;-1.570000;0
7;arms_factory;5206;9.811676;283;-1.570000;0
7;arms_factory;5186;10.078497;246;-1.570000;0
7;arms_factory;5212;9.918274;243;-1.570000;0
7;arms_factory;5209;9.884205;240;-1.570000;0
7;industrial_complex;5218;9.782398;238;-1.570000;0
7;industrial_complex;5188;9.978813;261;-1.570000;0
7;industrial_complex;5211;9.920773;244;-1.570000;0
7;industrial_complex;5205;9.895313;293;-1.570000;0
7;industrial_complex;5201;9.946800;242;-1.570000;0
7;industrial_complex;5191;10.180809;252;-1.570000;0
7;air_base;5217;9.743353;249;-1.570000;0
7;bunker;5209;9.843483;244;-1.570000;0
7;bunker;5213;9.780524;256;-1.570000;0
7;bunker;5207;9.783676;277;-1.570000;0
7;bunker;5205;9.725634;287;-1.570000;0
7;bunker;5215;9.753950;250;-1.570000;0
7;bunker;5187;9.921410;261;-1.570000;0
7;bunker;5182;9.972204;248;-1.570000;0
7;anti_air_building;5215;9.747221;237;-1.570000;0
7;anti_air_building;5205;9.794445;276;-1.570000;0
7;anti_air_building;5201;10.064482;259;-1.570000;0
7;synthetic_refinery;5197;9.912175;287;-1.570000;0
7;nuclear_reactor_spawn;5202;10.043217;249;-1.570000;0
7;rocket_site_spawn;5197;9.833877;279;-1.570000;0
7;radar_station;5190;9.828576;278;-1.570000;0
7;fuel_silo;5192;9.778416;278;-1.570000;0
7;stronghold_network;5210;9.864967;248;-1.570000;0
7;special_project_facility_spawn;5212;9.767194;249;-1.570000;0
7;special_project_facility_spawn;5209;9.841180;285;-1.570000;0
7;special_project_facility_spawn;5208;10.311958;264;-1.570000;0
7;special_project_facility_spawn;5208;9.860523;283;-1.570000;0
7;special_project_facility_spawn;5206;9.939085;291;-1.570000;0
7;special_project_facility_spawn;5203;9.967602;296;-1.570000;0
7;special_project_facility_spawn;5186;9.988328;245;-1.570000;0
8;supply_node;4708;9.736259;503;-1.570000;0
8;supply_node;4860;9.877790;571;-1.570000;0
8;supply_node;4850;10.159918;546;-1.570000;0
8;supply_node;4760;10.523802;457;-1.570000;0
8;supply_node;4716;9.917083;494;-1.570000;0
8;supply_node;4645;15.171132;596;-1.570000;0
8;supply_node;4810;10.486853;544;-1.570000;0
8;supply_node;4804;10.122804;515;-1.570000;0
8;supply_node;4790;12.413851;475;-1.570000;0
8;supply_node;4854;9.823167;558;-1.570000;0
8;supply_node;4874;10.422654;486;-1.570000;0
8;supply_node;4843;9.810300;594;-1.570000;0
8;supply_node;4681;10.490305;552;-1.570000;0
8;supply_node;4814;9.815838;606;-1.570000;0
8;supply_node;4634;13.676390;593;-1.570000;0
8;supply_node;4634;21.327640;563;-1.570000;0
8;supply_node;4720;10.644614;471;-1.570000;0
8;supply_node;4797;9.801108;617;-1.570000;0
8;supply_node;4887;11.402269;552;-1.570000;0
8;supply_node;4749;10.629292;555;-1.570000;0
8;supply_node;4823;9.713226;618;-1.570000;0
8;supply_node;4773;11.207836;508;-1.570000;0
8;supply_node;4678;21.338467;596;-1.570000;0
8;supply_node;4816;9.702837;618;-1.570000;0
8;supply_node;4833;10.737998;493;-1.570000;0
8;supply_node;4883;11.467341;561;-1.570000;0
8;supply_node;4752;10.709401;595;-1.570000;0
8;supply_node;4685;10.979882;574;-1.570000;0
8;supply_node;4724;9.849776;517;-1.570000;0
8;supply_node;4932;10.427362;509;-1.570000;0
8;supply_node;4773;11.842239;544;-1.570000;0
8;supply_node;4826;9.979254;581;-1.570000;0
8;supply_node;4914;10.326976;547;-1.570000;0
8;supply_node;4841;10.715027;473;-1.570000;0
8;supply_node;4818;13.223030;482;-1.570000;0
8;supply_node;4804;9.917909;586;-1.570000;0
8;supply_node;4757;11.481522;599;-1.570000;0
8;supply_node;4666;20.030496;595;-1.570000;0
8;supply_node;4894;11.811213;557;-1.570000;0
8;supply_node;4772;11.638584;590;-1.570000;0
8;supply_node;4854;11.533627;494;-1.570000;0
8;supply_node;4629;12.326929;593;-1.570000;0
8;supply_node;4810;9.771462;582;-1.570000;0
8;supply_node;4786;11.934742;450;-1.570000;0
8;supply_node;4846;10.332777;495;-1.570000;0
8;supply_node;4870;10.926492;493;-1.570000;0
8;supply_node;4809;9.770333;594;-1.570000;0
8;supply_node;4875;10.421780;554;-1.570000;0
8;supply_node;4679;10.053376;524;-1.570000;0
8;supply_node;4677;9.872219;518;-1.570000;0
8;supply_node;4922;11.768346;538;-1.570000;0
8;supply_node;4699;9.843451;513;-1.570000;0
8;supply_node;4867;10.929886;495;-1.570000;0
8;supply_node;4711;9.683411;515;-1.570000;0
8;supply_node;4766;12.051142;607;-1.570000;0
8;supply_node;4682;16.405486;585;-1.570000;0
8;supply_node;4768;12.032864;533;-1.570000;0
8;supply_node;4820;11.624008;474;-1.570000;0
8;supply_node;4793;11.351014;512;-1.570000;0
8;supply_node;4816;9.704410;609;-1.570000;0
8;supply_node;4887;11.279428;560;-1.570000;0
8;supply_node;4788;11.283100;576;-1.570000;0
8;supply_node;4801;10.828766;547;-1.570000;0
8;supply_node;4702;14.756079;587;-1.570000;0
8;supply_node;4682;14.408611;583;-1.570000;0
8;supply_node;4938;10.247166;514;-1.570000;0
8;supply_node;4802;12.307204;483;-1.570000;0
8;supply_node;4841;10.096355;561;-1.570000;0
8;supply_node;4720;9.753251;515;-1.570000;0
8;supply_node;4829;9.844614;617;-1.570000;0
8;supply_node;4724;10.329881;500;-1.570000;0
8;supply_node;4741;10.636751;549;-1.570000;0
8;arms_factory;4805;11.684895;484;-1.570000;0
8;arms_factory;4853;9.737649;584;-1.570000;0
8;arms_factory;4869;10.758797;529;-1.570000;0
8;arms_factory;4780;11.671423;564;-1.570000;0
8;arms_factory;4681;9.947062;519;-1.570000;0
8;arms_factory;4799;11.191411;555;-1.570000;0
8;industrial_complex;4673;10.295868;536;-1.570000;0
8;industrial_complex;4834;10.379691;547;-1.570000;0
8;industrial_complex;4695;18.364687;586;-1.570000;0
8;industrial_complex;4756;11.635248;597;-1.570000;0
8;industrial_complex;4849;10.108466;501;-1.570000;0
8;industrial_complex;4632;16.070299;552;-1.570000;0
8;air_base;4923;12.651176;539;-1.570000;0
8;bunker;4722;10.183487;480;-1.570000;0
8;bunker;4756;10.603960;509;-1.570000;0
8;bunker;4699;9.914301;512;-1.570000;0
8;bunker;4732;10.630213;534;-1.570000;0
8;bunker;4901;9.931788;506;-1.570000;0
8;bunker;4814;11.824469;555;-1.570000;0
8;bunker;4733;10.197993;470;-1.570000;0
8;bunker;4845;10.375662;499;-1.570000;0
8;bunker;4638;19.292563;547;-1.570000;0
8;bunker;4872;9.843213;553;-1.570000;0
8;bunker;4726;12.323399;594;-1.570000;0
8;bunker;4759;10.798529;579;-1.570000;0
8;bunker;4814;10.495988;542;-1.570000;0
8;bunker;4688;20.258954;590;-1.570000;0
8;bunker;4659;16.400148;576;-1.570000;0
8;bunker;4620;11.459067;587;-1.570000;0
8;bunker;4793;10.787683;564;-1.570000;0
8;bunker;4775;10.714884;578;-1.570000;0
8;bunker;4912;10.085217;540;-1.570000;0
8;bunker;4829;10.350193;530;-1.570000;0
8;bunker;4776;13.028981;589;-1.570000;0
8;bunker;4813;9.874397;599;-1.570000;0
8;bunker;4722;11.051262;557;-1.570000;0
8;bunker;4774;12.209439;529;-1.570000;0
8;bunker;4702;13.670593;588;-1.570000;0
8;bunker;4846;9.715516;590;-1.570000;0
8;bunker;4820;9.721398;615;-1.570000;0
8;bunker;4696;9.874506;507;-1.570000;0
8;bunker;4757;10.738837;500;-1.570000;0
8;bunker;4697;9.971009;557;-1.570000;0
8;bunker;4797;10.052624;600;-1.570000;0
8;bunker;4806;10.259264;564;-1.570000;0
8;bunker;4875;10.280159;561;-1.570000;0
8;bunker;4769;11.328148;580;-1.570000;0
8;bunker;4831;10.023760;565;-1.570000;0
8;bunker;4828;10.080715;542;-1.570000;0
8;bunker;4704;16.003281;584;-1.570000;0
8;bunker;4764;11.435953;463;-1.570000;0
8;bunker;4665;11.451763;543;-1.570000;0
8;bunker;4819;9.708279;615;-1.570000;0
8;bunker;4921;10.042702;507;-1.570000;0
8;bunker;4808;10.368603;540;-1.570000;0
8;bunker;4664;15.110339;591;-1.570000;0
8;bunker;4941;10.594792;519;-1.570000;0
8;bunker;4833;9.870502;571;-1.570000;0
8;bunker;4861;9.884077;570;-1.570000;0
8;bunker;4793;10.023106;606;-1.570000;0
8;bunker;4748;11.554597;583;-1.570000;0
8;bunker;4912;10.003624;506;-1.570000;0
8;bunker;4736;13.123843;575;-1.570000;0
8;bunker;4778;12.604219;588;-1.570000;0
8;bunker;4900;10.811969;514;-1.570000;0
8;bunker;4890;11.301946;551;-1.570000;0
8;bunker;4714;10.365427;479;-1.570000;0
8;bunker;4886;10.664660;538;-1.570000;0
8;bunker;4799;9.843360;595;-1.570000;0
8;bunker;4657;13.617397;595;-1.570000;0
8;bunker;4695;9.764921;546;-1.570000;0
8;bunker;4680;10.350427;548;-1.570000;0
8;bunker;4828;9.944270;540;-1.570000;0
8;bunker;4829;9.738235;591;-1.570000;0
8;bunker;4819;9.819444;577;-1.570000;0
8;bunker;4808;10.131206;510;-1.570000;0
8;bunker;4790;11.892287;510;-1.570000;0
8;bunker;4732;10.321457;553;-1.570000;0
8;bunker;4781;10.958130;479;-1.570000;0
8;bunker;4720;9.753088;510;-1.570000;0
8;bunker;4681;10.325871;523;-1.570000;0
8;bunker;4652;13.086813;572;-1.570000;0
8;bunker;4731;10.857685;560;-1.570000;0
8;bunker;4639;13.661523;590;-1.570000;0
8;bunker;4669;11.362871;580;-1.570000;0
8;anti_air_building;4881;11.357585;521;-1.570000;0
8;anti_air_building;4805;12.792195;480;-1.570000;0
8;anti_air_building;4917;11.275524;548;-1.570000;0
8;synthetic_refinery;4922;11.465146;536;-1.570000;0
8;nuclear_reactor_spawn;4835;9.900608;608;-1.570000;0
8;rocket_site_spawn;4740;10.829933;545;-1.570000;0
8;radar_station;4934;10.329379;505;-1.570000;0
8;fuel_silo;4777;11.115259;542;-1.570000;0
8;stronghold_network;4821;10.003638;521;-1.570000;0
8;special_project_facility_spawn;4796;10.297692;559;-1.570000;0
8;special_project_facility_spawn;4669;10.927524;536;-1.570000;0
8;special_project_facility_spawn;4636;19.567430;558;-1.570000;0
